id,company,track,title,url,publish_date,authors,in_scope,scope_reason
hf-r-starcoder2,huggingface,research,StarCoder2 and The Stack v2,https://huggingface.co/blog/starcoder2,2024-02-28,,TRUE,
hf-r-arena-tts,huggingface,research,TTS Arena: Benchmarking Text-to-Speech Models in the Wild,https://huggingface.co/blog/arena-tts,2024-02-27,,TRUE,
hf-r-watermarking,huggingface,research,AI Watermarking 101: Tools and Techniques,https://huggingface.co/blog/watermarking,2024-02-26,,TRUE,
hf-r-gemma-peft,huggingface,research,Fine-Tuning Gemma Models in Hugging Face,https://huggingface.co/blog/gemma-peft,2024-02-23,,TRUE,
hf-r-leaderboard-haizelab,huggingface,research,Introducing the Red-Teaming Resistance Leaderboard,https://huggingface.co/blog/leaderboard-haizelab,2024-02-23,,TRUE,
hf-r-matryoshka,huggingface,research,🪆 Introduction to Matryoshka Embedding Models,https://huggingface.co/blog/matryoshka,2024-02-23,,TRUE,
hf-r-gemma,huggingface,research,Welcome Gemma - Google’s new open LLM,https://huggingface.co/blog/gemma,2024-02-21,,TRUE,
hf-r-leaderboard-upstage,huggingface,research,Introducing the Open Ko-LLM Leaderboard: Leading the Korean LLM Evaluation Ecosystem,https://huggingface.co/blog/leaderboard-upstage,2024-02-20,,TRUE,
hf-r-peft_merging,huggingface,research,🤗 PEFT welcomes new merging methods,https://huggingface.co/blog/peft_merging,2024-02-19,,TRUE,
hf-r-synthetic-data-save-costs,huggingface,research,"Synthetic data: save money, time and carbon with open source",https://huggingface.co/blog/synthetic-data-save-costs,2024-02-16,,TRUE,
hf-r-amd_pervasive_developer_ai_contest,huggingface,research,AMD Pervasive AI Developer Contest!,https://huggingface.co/blog/amd_pervasive_developer_ai_contest,2024-02-14,,TRUE,
hf-r-tgi-messages-api,huggingface,research,From OpenAI to Open LLMs with Messages API on Hugging Face,https://huggingface.co/blog/tgi-messages-api,2024-02-08,,TRUE,
hf-r-segmoe,huggingface,research,SegMoE: Segmind Mixture of Diffusion Experts,https://huggingface.co/blog/segmoe,2024-02-03,,TRUE,
hf-r-leaderboard-nphardeval,huggingface,research,NPHardEval Leaderboard: Unveiling the Reasoning Abilities of Large Language Models through Complexity Classes and Dynamic Updates,https://huggingface.co/blog/leaderboard-nphardeval,2024-02-02,,TRUE,
hf-r-constitutional_ai,huggingface,research,Constitutional AI with Open LLMs,https://huggingface.co/blog/constitutional_ai,2024-02-01,,TRUE,
hf-r-text-generation-inference-on-inferentia2,huggingface,research,Hugging Face Text Generation Inference available for AWS Inferentia2,https://huggingface.co/blog/text-generation-inference-on-inferentia2,2024-02-01,,TRUE,
hf-r-patchtst,huggingface,research,Patch Time Series Transformer in Hugging Face,https://huggingface.co/blog/patchtst,2024-02-01,,TRUE,
hf-r-leaderboard-patronus,huggingface,research,Introducing the Enterprise Scenarios Leaderboard: a Leaderboard for Real World Use Cases,https://huggingface.co/blog/leaderboard-patronus,2024-01-31,,TRUE,
hf-r-intel-starcoder-quantization,huggingface,research,Accelerate StarCoder with 🤗 Optimum Intel on Xeon: Q8/Q4 and Speculative Decoding,https://huggingface.co/blog/intel-starcoder-quantization,2024-01-30,,TRUE,
hf-r-leaderboard-hallucinations,huggingface,research,"The Hallucinations Leaderboard, an Open Effort to Measure Hallucinations in Large Language Models",https://huggingface.co/blog/leaderboard-hallucinations,2024-01-29,,TRUE,
hf-r-leaderboard-decodingtrust,huggingface,research,An Introduction to AI Secure LLM Safety Leaderboard,https://huggingface.co/blog/leaderboard-decodingtrust,2024-01-26,,TRUE,
hf-r-gcp-partnership,huggingface,research,Hugging Face and Google partner for open AI collaboration,https://huggingface.co/blog/gcp-partnership,2024-01-25,,TRUE,
hf-r-open-source-llms-as-agents,huggingface,research,Open-source LLMs as LangChain Agents,https://huggingface.co/blog/open-source-llms-as-agents,2024-01-24,,TRUE,
hf-r-fine-tune-w2v2-bert,huggingface,research,Fine-Tune W2V2-Bert for low-resource ASR with 🤗 Transformers,https://huggingface.co/blog/fine-tune-w2v2-bert,2024-01-19,,TRUE,
hf-r-patchtsmixer,huggingface,research,PatchTSMixer in HuggingFace,https://huggingface.co/blog/patchtsmixer,2024-01-19,,TRUE,
hf-r-pref-tuning,huggingface,research,Preference Tuning LLMs with Direct Preference Optimization Methods,https://huggingface.co/blog/pref-tuning,2024-01-18,,TRUE,
hf-r-sdxl_ort_inference,huggingface,research,Accelerating SD Turbo and SDXL Turbo Inference with ONNX Runtime and Olive,https://huggingface.co/blog/sdxl_ort_inference,2024-01-15,,TRUE,
hf-r-run-comfyui-workflows-on-spaces,huggingface,research,Run ComfyUI workflows for free with Gradio on Hugging Face Spaces,https://huggingface.co/blog/run-comfyui-workflows-on-spaces,2024-01-14,,TRUE,
hf-r-leaderboard-vectara,huggingface,research,A guide to setting up your own Hugging Face leaderboard: an end-to-end example with Vectara's hallucination leaderboard,https://huggingface.co/blog/leaderboard-vectara,2024-01-12,,TRUE,
hf-r-unsloth-trl,huggingface,research,Make LLM Fine-tuning 2x faster with Unsloth and 🤗 TRL,https://huggingface.co/blog/unsloth-trl,2024-01-10,,TRUE,
hf-r-amused,huggingface,research,Welcome aMUSEd: Efficient Text-to-Image Generation,https://huggingface.co/blog/amused,2024-01-04,,TRUE,
hf-r-sdxl_lora_advanced_script,huggingface,research,"LoRA training scripts of the world, unite!",https://huggingface.co/blog/sdxl_lora_advanced_script,2024-01-02,,TRUE,
hf-r-whisper-speculative-decoding,huggingface,research,Speculative Decoding for 2x Faster Whisper Inference,https://huggingface.co/blog/whisper-speculative-decoding,2023-12-20,,TRUE,
hf-r-2023-in-llms,huggingface,research,"2023, year of open LLMs",https://huggingface.co/blog/2023-in-llms,2023-12-18,,TRUE,
hf-r-mixtral,huggingface,research,Welcome Mixtral - a SOTA Mixture of Experts on Hugging Face,https://huggingface.co/blog/mixtral,2023-12-11,,TRUE,
hf-r-moe,huggingface,research,Mixture of Experts Explained,https://huggingface.co/blog/moe,2023-12-11,,TRUE,
hf-r-setfit-absa,huggingface,research,SetFitABSA: Few-Shot Aspect Based Sentiment Analysis using SetFit,https://huggingface.co/blog/setfit-absa,2023-12-06,,TRUE,
hf-r-huggingface-and-optimum-amd,huggingface,research,AMD + 🤗: Large Language Models Out-of-the-Box Acceleration with AMD GPU,https://huggingface.co/blog/huggingface-and-optimum-amd,2023-12-05,,TRUE,
hf-r-optimum-nvidia,huggingface,research,Optimum-NVIDIA Unlocking blazingly fast LLM inference in just 1 line of code,https://huggingface.co/blog/optimum-nvidia,2023-12-05,,TRUE,
hf-r-lora-adapters-dynamic-loading,huggingface,research,Goodbye cold boot - how we made LoRA Inference 300% faster,https://huggingface.co/blog/lora-adapters-dynamic-loading,2023-12-05,,TRUE,
hf-r-open-llm-leaderboard-drop,huggingface,research,Open LLM Leaderboard: DROP deep dive,https://huggingface.co/blog/open-llm-leaderboard-drop,2023-12-01,,TRUE,
hf-r-lcm_lora,huggingface,research,SDXL in 4 steps with Latent Consistency LoRAs,https://huggingface.co/blog/lcm_lora,2023-11-09,,TRUE,
hf-r-inferentia-llama2,huggingface,research,Make your llama generation time fly with AWS Inferentia2,https://huggingface.co/blog/inferentia-llama2,2023-11-07,,TRUE,
hf-r-prodigy-hf,huggingface,research,Introducing Prodigy-HF: a direct integration with Hugging Face,https://huggingface.co/blog/prodigy-hf,2023-11-07,,TRUE,
hf-r-Lora-for-sequence-classification-with-Roberta-Llama-Mistral,huggingface,research,"Comparing the Performance of LLMs: A Deep Dive into Roberta, Llama 2, and Mistral for Disaster Tweets Analysis with Lora",https://huggingface.co/blog/Lora-for-sequence-classification-with-Roberta-Llama-Mistral,2023-11-07,,TRUE,
hf-r-regions,huggingface,research,Introducing Storage Regions on the HF Hub,https://huggingface.co/blog/regions,2023-11-03,,TRUE,
hf-r-personal-copilot,huggingface,research,Personal Copilot: Train Your Own Coding Assistant,https://huggingface.co/blog/personal-copilot,2023-10-27,,TRUE,
hf-r-scalable-data-inspection,huggingface,research,Interactively explore your Huggingface dataset with one line of code,https://huggingface.co/blog/scalable-data-inspection,2023-10-25,,TRUE,
hf-r-inference-endpoints-embeddings,huggingface,research,Deploy Embedding Models with Hugging Face Inference Endpoints,https://huggingface.co/blog/inference-endpoints-embeddings,2023-10-24,,TRUE,
hf-r-the_n_implementation_details_of_rlhf_with_ppo,huggingface,research,The N Implementation Details of RLHF with PPO,https://huggingface.co/blog/the_n_implementation_details_of_rlhf_with_ppo,2023-10-24,,TRUE,
hf-r-simple_sdxl_optimizations,huggingface,research,Exploring simple optimizations for SDXL,https://huggingface.co/blog/simple_sdxl_optimizations,2023-10-24,,TRUE,
hf-r-gradio-lite,huggingface,research,Gradio-Lite: Serverless Gradio Running Entirely in Your Browser,https://huggingface.co/blog/gradio-lite,2023-10-19,,TRUE,
hf-r-ort-accelerating-hf-models,huggingface,research,"Accelerating over 130,000 Hugging Face models with ONNX Runtime",https://huggingface.co/blog/ort-accelerating-hf-models,2023-10-04,,TRUE,
hf-r-sdxl_jax,huggingface,research,🧨 Accelerating Stable Diffusion XL Inference with JAX on Cloud TPU v5e,https://huggingface.co/blog/sdxl_jax,2023-10-03,,TRUE,
hf-r-chat-templates,huggingface,research,Chat Templates: An End to the Silent Performance Killer,https://huggingface.co/blog/chat-templates,2023-10-03,,TRUE,
hf-r-ai-comic-factory,huggingface,research,Deploying the AI Comic Factory using the Inference API,https://huggingface.co/blog/ai-comic-factory,2023-10-02,,TRUE,
hf-r-ethics-soc-5,huggingface,research,Ethics and Society Newsletter #5: Hugging Face Goes To Washington and Other Summer 2023 Musings,https://huggingface.co/blog/ethics-soc-5,2023-09-29,,TRUE,
hf-r-trl-ddpo,huggingface,research,Finetune Stable Diffusion Models with DDPO via TRL,https://huggingface.co/blog/trl-ddpo,2023-09-29,,TRUE,
hf-r-Llama2-for-non-engineers,huggingface,research,Non-engineers guide: Train a LLaMA 2 chatbot,https://huggingface.co/blog/Llama2-for-non-engineers,2023-09-28,,TRUE,
hf-r-llama-sagemaker-benchmark,huggingface,research,Llama 2 on Amazon SageMaker a Benchmark,https://huggingface.co/blog/llama-sagemaker-benchmark,2023-09-26,,TRUE,
hf-r-inference-pro,huggingface,research,Inference for PROs,https://huggingface.co/blog/inference-pro,2023-09-22,,TRUE,
hf-r-rocketmoney-case-study,huggingface,research,Rocket Money x Hugging Face: Scaling Volatile ML Models in Production​,https://huggingface.co/blog/rocketmoney-case-study,2023-09-19,,TRUE,
hf-r-gaussian-splatting,huggingface,research,Introduction to 3D Gaussian Splatting,https://huggingface.co/blog/gaussian-splatting,2023-09-18,,TRUE,
hf-r-object-detection-leaderboard,huggingface,research,Object Detection Leaderboard,https://huggingface.co/blog/object-detection-leaderboard,2023-09-18,,TRUE,
hf-r-optimize-llm,huggingface,research,Optimizing your LLM in production,https://huggingface.co/blog/optimize-llm,2023-09-15,,TRUE,
hf-r-wuerstchen,huggingface,research,Introducing Würstchen: Fast Diffusion for Image Generation,https://huggingface.co/blog/wuerstchen,2023-09-13,,TRUE,
hf-r-ram-efficient-pytorch-fsdp,huggingface,research,Fine-tuning Llama 2 70B using PyTorch FSDP,https://huggingface.co/blog/ram-efficient-pytorch-fsdp,2023-09-13,,TRUE,
hf-r-overview-quantization-transformers,huggingface,research,Overview of natively supported quantization schemes in 🤗 Transformers,https://huggingface.co/blog/overview-quantization-transformers,2023-09-12,,TRUE,
hf-r-safecoder-vs-closed-source-code-assistants,huggingface,research,SafeCoder vs. Closed-source Code Assistants,https://huggingface.co/blog/safecoder-vs-closed-source-code-assistants,2023-09-11,,TRUE,
hf-r-t2i-sdxl-adapters,huggingface,research,Efficient Controllable Generation for SDXL with T2I-Adapters,https://huggingface.co/blog/t2i-sdxl-adapters,2023-09-08,,TRUE,
hf-r-falcon-180b,huggingface,research,Spread Your Wings: Falcon 180B is here,https://huggingface.co/blog/falcon-180b,2023-09-06,,TRUE,
hf-r-fetch-case-study,huggingface,research,Fetch Cuts ML Processing Latency by 50% Using Amazon SageMaker & Hugging Face,https://huggingface.co/blog/fetch-case-study,2023-09-01,,TRUE,
hf-r-audioldm2,huggingface,research,"AudioLDM 2, but faster ⚡️",https://huggingface.co/blog/audioldm2,2023-08-30,,TRUE,
hf-r-codellama,huggingface,research,Code Llama: Llama 2 learns to code,https://huggingface.co/blog/codellama,2023-08-25,,TRUE,
hf-r-password-git-deprecation,huggingface,research,Deprecation of Git Authentication using password,https://huggingface.co/blog/password-git-deprecation,2023-08-25,,TRUE,
hf-r-gptq-integration,huggingface,research,Making LLMs lighter with AutoGPTQ and transformers,https://huggingface.co/blog/gptq-integration,2023-08-23,,TRUE,
hf-r-safecoder,huggingface,research,Introducing SafeCoder,https://huggingface.co/blog/safecoder,2023-08-22,,TRUE,
hf-r-idefics,huggingface,research,Introducing IDEFICS: An Open Reproduction of State-of-the-art Visual Langage Model,https://huggingface.co/blog/idefics,2023-08-22,,TRUE,
hf-r-aws-marketplace,huggingface,research,Hugging Face Hub on the AWS Marketplace: Pay with your AWS Account,https://huggingface.co/blog/aws-marketplace,2023-08-10,,TRUE,
hf-r-optimizing-bark,huggingface,research,Optimizing Bark using 🤗 Transformers,https://huggingface.co/blog/optimizing-bark,2023-08-09,,TRUE,
hf-r-deploy-deepfloydif-using-bentoml,huggingface,research,Deploying Hugging Face Models with BentoML: DeepFloyd IF in Action,https://huggingface.co/blog/deploy-deepfloydif-using-bentoml,2023-08-09,,TRUE,
hf-r-dpo-trl,huggingface,research,Fine-tune Llama 2 with DPO,https://huggingface.co/blog/dpo-trl,2023-08-08,,TRUE,
hf-r-swift-coreml-llm,huggingface,research,Releasing Swift Transformers: Run On-Device LLMs in Apple Devices,https://huggingface.co/blog/swift-coreml-llm,2023-08-08,,TRUE,
hf-r-run-musicgen-as-an-api,huggingface,research,Deploy MusicGen in no time with Inference Endpoints,https://huggingface.co/blog/run-musicgen-as-an-api,2023-08-04,,TRUE,
hf-r-huggy-lingo,huggingface,research,Huggy Lingo: Using Machine Learning to Improve Language Metadata on the Hugging Face Hub,https://huggingface.co/blog/huggy-lingo,2023-08-02,,TRUE,
hf-r-encrypted-llm,huggingface,research,Towards Encrypted Large Language Models with FHE,https://huggingface.co/blog/encrypted-llm,2023-08-02,,TRUE,
hf-r-3d-assets,huggingface,research,Practical 3D Asset Generation: A Step-by-Step Guide,https://huggingface.co/blog/3d-assets,2023-08-01,,TRUE,
hf-r-sd_distillation,huggingface,research,Open-sourcing Knowledge Distillation Code and Weights of SD-Small and SD-Tiny,https://huggingface.co/blog/sd_distillation,2023-08-01,,TRUE,
hf-r-stable-diffusion-xl-coreml,huggingface,research,Stable Diffusion XL on Mac with Advanced Core ML Quantization,https://huggingface.co/blog/stable-diffusion-xl-coreml,2023-07-27,,TRUE,
hf-r-eu-ai-act-oss,huggingface,research,AI Policy @🤗: Open ML Considerations in the EU AI Act,https://huggingface.co/blog/eu-ai-act-oss,2023-07-24,,TRUE,
hf-r-agents-js,huggingface,research,Introducing Agents.js: Give tools to your LLMs using JavaScript,https://huggingface.co/blog/agents-js,2023-07-24,,TRUE,
hf-r-game-jam-first-edition-results,huggingface,research,Results of the Open Source AI Game Jam,https://huggingface.co/blog/game-jam-first-edition-results,2023-07-21,,TRUE,
hf-r-diffusers-turns-1,huggingface,research,Happy 1st anniversary 🤗 Diffusers!,https://huggingface.co/blog/diffusers-turns-1,2023-07-20,,TRUE,
hf-r-llama2,huggingface,research,Llama 2 is here - get it on Hugging Face,https://huggingface.co/blog/llama2,2023-07-18,,TRUE,
hf-r-ai-webtv,huggingface,research,Building an AI WebTV,https://huggingface.co/blog/ai-webtv,2023-07-17,,TRUE,
hf-r-os-llms,huggingface,research,Open-Source Text Generation & LLM Ecosystem at Hugging Face,https://huggingface.co/blog/os-llms,2023-07-17,,TRUE,
hf-r-stable-diffusion-finetuning-intel,huggingface,research,Fine-tuning Stable Diffusion models on Intel CPUs,https://huggingface.co/blog/stable-diffusion-finetuning-intel,2023-07-14,,TRUE,
hf-r-ml-web-games,huggingface,research,Making ML-powered web games with Transformers.js,https://huggingface.co/blog/ml-web-games,2023-07-05,,TRUE,
hf-r-inference-endpoints-llm,huggingface,research,Deploy LLMs with Hugging Face Inference Endpoints,https://huggingface.co/blog/inference-endpoints-llm,2023-07-04,,TRUE,
hf-r-text-to-webapp,huggingface,research,Making a web app generator with open ML models,https://huggingface.co/blog/text-to-webapp,2023-07-03,,TRUE,
hf-r-writer-case-study,huggingface,research,Leveraging Hugging Face for complex generative AI use cases,https://huggingface.co/blog/writer-case-study,2023-07-01,,TRUE,
hf-r-bridgetower,huggingface,research,Accelerating Vision-Language Models: BridgeTower on Habana Gaudi2,https://huggingface.co/blog/bridgetower,2023-06-29,,TRUE,
hf-r-ethics-soc-4,huggingface,research,Ethics and Society Newsletter #4: Bias in Text-to-Image Models,https://huggingface.co/blog/ethics-soc-4,2023-06-26,,TRUE,
hf-r-open-llm-leaderboard-mmlu,huggingface,research,What's going on with the Open LLM Leaderboard?,https://huggingface.co/blog/open-llm-leaderboard-mmlu,2023-06-23,,TRUE,
hf-r-panel-on-hugging-face,huggingface,research,Panel on Hugging Face,https://huggingface.co/blog/panel-on-hugging-face,2023-06-22,,TRUE,
hf-r-policy-ntia-rfc,huggingface,research,AI Policy @🤗: Response to the U.S. NTIA's Request for Comment on AI Accountability,https://huggingface.co/blog/policy-ntia-rfc,2023-06-20,,TRUE,
hf-r-mms_adapters,huggingface,research,Fine-Tune MMS Adapter Models for low-resource ASR,https://huggingface.co/blog/mms_adapters,2023-06-19,,TRUE,
hf-r-autoformer,huggingface,research,"Yes, Transformers are Effective for Time Series Forecasting (+ Autoformer)",https://huggingface.co/blog/autoformer,2023-06-16,,TRUE,
hf-r-fast-diffusers-coreml,huggingface,research,"Faster Stable Diffusion with Core ML on iPhone, iPad, and Mac",https://huggingface.co/blog/fast-diffusers-coreml,2023-06-15,,TRUE,
hf-r-livebook-app-deployment,huggingface,research,Deploy Livebook notebooks as apps to Hugging Face Spaces,https://huggingface.co/blog/livebook-app-deployment,2023-06-15,,TRUE,
hf-r-content-guidelines-update,huggingface,research,Announcing our new Content Guidelines and Policy,https://huggingface.co/blog/content-guidelines-update,2023-06-15,,TRUE,
hf-r-huggingface-and-amd,huggingface,research,Hugging Face and AMD partner on accelerating state-of-the-art models for CPU and GPU platforms,https://huggingface.co/blog/huggingface-and-amd,2023-06-13,,TRUE,
hf-r-open-llm-leaderboard-rlhf,huggingface,research,Can foundation models label data like humans?,https://huggingface.co/blog/open-llm-leaderboard-rlhf,2023-06-12,,TRUE,
hf-r-hf-hub-glam-guide,huggingface,research,"The Hugging Face Hub for Galleries, Libraries, Archives and Museums",https://huggingface.co/blog/hf-hub-glam-guide,2023-06-12,,TRUE,
hf-r-hub-duckdb,huggingface,research,"DuckDB: analyze 50,000+ datasets stored on the Hugging Face Hub",https://huggingface.co/blog/hub-duckdb,2023-06-07,,TRUE,
hf-r-fasttext,huggingface,research,Welcome fastText to the Hugging Face Hub,https://huggingface.co/blog/fasttext,2023-06-06,,TRUE,
hf-r-falcon,huggingface,research,The Falcon has landed in the Hugging Face ecosystem,https://huggingface.co/blog/falcon,2023-06-05,,TRUE,
hf-r-unity-asr,huggingface,research,AI Speech Recognition in Unity,https://huggingface.co/blog/unity-asr,2023-06-02,,TRUE,
hf-r-game-jam,huggingface,research,Announcing the Open Source AI Game Jam 🎮,https://huggingface.co/blog/game-jam,2023-06-01,,TRUE,
hf-r-sagemaker-huggingface-llm,huggingface,research,Introducing the Hugging Face LLM Inference Container for Amazon SageMaker,https://huggingface.co/blog/sagemaker-huggingface-llm,2023-05-31,,TRUE,
hf-r-bertopic,huggingface,research,Introducing BERTopic Integration with the Hugging Face Hub,https://huggingface.co/blog/bertopic,2023-05-31,,TRUE,
hf-r-train-optimize-sd-intel,huggingface,research,Optimizing Stable Diffusion for Intel CPUs with NNCF and 🤗 Optimum,https://huggingface.co/blog/train-optimize-sd-intel,2023-05-25,,TRUE,
hf-r-4bit-transformers-bitsandbytes,huggingface,research,"Making LLMs even more accessible with bitsandbytes, 4-bit quantization and QLoRA",https://huggingface.co/blog/4bit-transformers-bitsandbytes,2023-05-24,,TRUE,
hf-r-hugging-face-endpoints-on-azure,huggingface,research,Hugging Face Collaborates with Microsoft to launch Hugging Face Model Catalog on Azure,https://huggingface.co/blog/hugging-face-endpoints-on-azure,2023-05-24,,TRUE,
hf-r-huggingface-and-ibm,huggingface,research,"Hugging Face and IBM partner on watsonx.ai, the next-generation enterprise studio for AI builders",https://huggingface.co/blog/huggingface-and-ibm,2023-05-23,,TRUE,
hf-r-safetensors-security-audit,huggingface,research,🐶Safetensors audited as really safe and becoming the default,https://huggingface.co/blog/safetensors-security-audit,2023-05-23,,TRUE,
hf-r-instruction-tuning-sd,huggingface,research,Instruction-tuning Stable Diffusion with InstructPix2Pix,https://huggingface.co/blog/instruction-tuning-sd,2023-05-23,,TRUE,
hf-r-dedup,huggingface,research,Large-scale Near-deduplication Behind BigCode,https://huggingface.co/blog/dedup,2023-05-16,,TRUE,
hf-r-generative-ai-models-on-intel-cpu,huggingface,research,"Smaller is better: Q8-Chat, an efficient generative AI experience on Xeon",https://huggingface.co/blog/generative-ai-models-on-intel-cpu,2023-05-16,,TRUE,
hf-r-cnil,huggingface,research,Hugging Face Selected for the French Data Protection Agency Enhanced Support Program,https://huggingface.co/blog/cnil,2023-05-15,,TRUE,
hf-r-chatbot-amd-gpu,huggingface,research,Run a Chatgpt-like Chatbot on a Single GPU with ROCm,https://huggingface.co/blog/chatbot-amd-gpu,2023-05-15,,TRUE,
hf-r-rwkv,huggingface,research,Introducing RWKV - An RNN with the advantages of a transformer,https://huggingface.co/blog/rwkv,2023-05-15,,TRUE,
hf-r-assisted-generation,huggingface,research,Assisted Generation: a new direction toward low-latency text generation,https://huggingface.co/blog/assisted-generation,2023-05-11,,TRUE,
hf-r-starchat-alpha,huggingface,research,Creating a Coding Assistant with StarCoder,https://huggingface.co/blog/starchat-alpha,2023-05-09,,TRUE,
hf-r-text-to-video,huggingface,research,A Dive into Text-to-Video Models,https://huggingface.co/blog/text-to-video,2023-05-08,,TRUE,
hf-r-starcoder,huggingface,research,StarCoder: A State-of-the-Art LLM for Code,https://huggingface.co/blog/starcoder,2023-05-04,,TRUE,
hf-r-unity-api,huggingface,research,How to Install and Use the Hugging Face Unity API,https://huggingface.co/blog/unity-api,2023-05-01,,TRUE,
hf-r-tf_tpu,huggingface,research,Training a language model with 🤗 Transformers using TensorFlow and TPUs,https://huggingface.co/blog/tf_tpu,2023-04-27,,TRUE,
hf-r-if,huggingface,research,Running IF with 🧨 diffusers on a Free Tier Google Colab,https://huggingface.co/blog/if,2023-04-26,,TRUE,
hf-r-databricks-case-study,huggingface,research,Databricks ❤️ Hugging Face: up to 40% faster training and tuning of Large Language Models,https://huggingface.co/blog/databricks-case-study,2023-04-26,,TRUE,
hf-r-chinese-language-blog,huggingface,research,Introducing HuggingFace blog for Chinese speakers: Fostering Collaboration with the Chinese AI community,https://huggingface.co/blog/chinese-language-blog,2023-04-24,,TRUE,
hf-r-unity-in-spaces,huggingface,research,How to host a Unity game in a Space,https://huggingface.co/blog/unity-in-spaces,2023-04-21,,TRUE,
hf-r-accelerate-transformers-with-inferentia2,huggingface,research,Accelerating Hugging Face Transformers with AWS Inferentia2,https://huggingface.co/blog/accelerate-transformers-with-inferentia2,2023-04-17,,TRUE,
hf-r-graphml-classification,huggingface,research,Graph Classification with Transformers,https://huggingface.co/blog/graphml-classification,2023-04-14,,TRUE,
hf-r-owkin-substra,huggingface,research,Creating Privacy Preserving AI with Substra,https://huggingface.co/blog/owkin-substra,2023-04-12,,TRUE,
hf-r-snorkel-case-study,huggingface,research,Snorkel AI x Hugging Face: unlock foundation models for enterprises,https://huggingface.co/blog/snorkel-case-study,2023-04-06,,TRUE,
hf-r-stackllama,huggingface,research,StackLLaMA: A hands-on guide to train LLaMA with RLHF,https://huggingface.co/blog/stackllama,2023-04-05,,TRUE,
hf-r-ethics-soc-3,huggingface,research,Ethics and Society Newsletter #3: Ethical Openness at Hugging Face,https://huggingface.co/blog/ethics-soc-3,2023-03-30,,TRUE,
hf-r-habana-gaudi-2-bloom,huggingface,research,Fast Inference on Large Language Models: BLOOMZ on Habana Gaudi2 Accelerator,https://huggingface.co/blog/habana-gaudi-2-bloom,2023-03-28,,TRUE,
hf-r-stable-diffusion-inference-intel,huggingface,research,Accelerating Stable Diffusion Inference on Intel CPUs,https://huggingface.co/blog/stable-diffusion-inference-intel,2023-03-28,,TRUE,
hf-r-fl-with-flower,huggingface,research,Federated Learning using Hugging Face and Flower,https://huggingface.co/blog/fl-with-flower,2023-03-27,,TRUE,
hf-r-train-your-controlnet,huggingface,research,Train your ControlNet with diffusers,https://huggingface.co/blog/train-your-controlnet,2023-03-24,,TRUE,
hf-r-notebooks-hub,huggingface,research,Jupyter X Hugging Face,https://huggingface.co/blog/notebooks-hub,2023-03-23,,TRUE,
hf-r-informer,huggingface,research,Multivariate Probabilistic Time Series Forecasting with Informer,https://huggingface.co/blog/informer,2023-03-10,,TRUE,
hf-r-trl-peft,huggingface,research,Fine-tuning 20B LLMs with RLHF on a 24GB consumer GPU,https://huggingface.co/blog/trl-peft,2023-03-09,,TRUE,
hf-r-vit-align,huggingface,research,New ViT and ALIGN Models From Kakao Brain,https://huggingface.co/blog/vit-align,2023-03-06,,TRUE,
hf-r-using-ml-for-disasters,huggingface,research,Using Machine Learning to Aid Survivors and Race through Time,https://huggingface.co/blog/using-ml-for-disasters,2023-03-03,,TRUE,
hf-r-controlnet,huggingface,research,ControlNet in 🧨 Diffusers,https://huggingface.co/blog/controlnet,2023-03-03,,TRUE,
hf-r-ethics-diffusers,huggingface,research,Ethical Guidelines for developing the Diffusers library,https://huggingface.co/blog/ethics-diffusers,2023-03-02,,TRUE,
hf-r-classification-use-cases,huggingface,research,How Hugging Face Accelerated Development of Witty Works Writing Assistant,https://huggingface.co/blog/classification-use-cases,2023-03-01,,TRUE,
hf-r-red-teaming,huggingface,research,Red-Teaming Large Language Models,https://huggingface.co/blog/red-teaming,2023-02-24,,TRUE,
hf-r-fast-mac-diffusers,huggingface,research,Swift 🧨Diffusers - Fast Stable Diffusion for Mac,https://huggingface.co/blog/fast-mac-diffusers,2023-02-24,,TRUE,
hf-r-fetch-eap-case-study,huggingface,research,Fetch Consolidates AI Tools and Saves 30% Development Time with Hugging Face on AWS,https://huggingface.co/blog/fetch-eap-case-study,2023-02-23,,TRUE,
hf-r-aws-partnership,huggingface,research,Hugging Face and AWS partner to make AI more accessible,https://huggingface.co/blog/aws-partnership,2023-02-21,,TRUE,
hf-r-blip-2,huggingface,research,Zero-shot image-to-text generation with BLIP-2,https://huggingface.co/blog/blip-2,2023-02-15,,TRUE,
hf-r-mantis-case-study,huggingface,research,"Why we’re switching to Hugging Face Inference Endpoints, and maybe you should too",https://huggingface.co/blog/mantis-case-study,2023-02-15,,TRUE,
hf-r-peft,huggingface,research,Parameter-Efficient Fine-Tuning using 🤗 PEFT,https://huggingface.co/blog/peft,2023-02-10,,TRUE,
hf-r-speecht5,huggingface,research,"Speech Synthesis, Recognition, and More With SpeechT5",https://huggingface.co/blog/speecht5,2023-02-08,,TRUE,
hf-r-ml-for-games-5,huggingface,research,Generating Stories: AI for Game Development #5,https://huggingface.co/blog/ml-for-games-5,2023-02-07,,TRUE,
hf-r-aivsai,huggingface,research,Introducing ⚔️ AI vs. AI ⚔️ a deep reinforcement learning multi-agents competition system,https://huggingface.co/blog/aivsai,2023-02-07,,TRUE,
hf-r-intel-sapphire-rapids-inference,huggingface,research,Accelerating PyTorch Transformers with Intel Sapphire Rapids - part 2,https://huggingface.co/blog/intel-sapphire-rapids-inference,2023-02-06,,TRUE,
